Store,Date,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfYear,Quarter,Month_sin,Month_cos,Week_sin,Week_cos
2,2010-12-31,47.68,2.179,209.699,8.475,2010,12,52,365,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2,2011-01-07,48.77,2.481,213.203,8.74,2011,1,1,7,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
2,2011-01-14,61.55,2.674,212.458,8.49,2011,1,2,14,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
2,2011-01-21,56.42,3.37,216.819,8.59,2011,1,3,21,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
2,2011-01-28,61.07,3.506,217.808,8.515,2011,1,4,28,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
2,2011-02-04,56.66,3.146,213.722,9.413,2011,2,5,35,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
2,2011-02-11,56.18,3.359,216.104,9.171,2011,2,6,42,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
2,2011-02-18,71.98,3.795,212.14,10.464,2011,2,7,49,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
2,2011-02-25,69.99,3.763,212.069,9.266,2011,2,8,56,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
2,2011-03-04,77.85,3.773,214.44,9.784,2011,3,9,63,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
2,2011-03-11,82.67,3.824,215.886,9.227,2011,3,10,70,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
2,2011-03-18,82.85,3.605,213.992,9.995,2011,3,11,77,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
2,2011-03-25,84.36,4.168,213.716,9.583,2011,3,12,84,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2,2011-04-01,79.01,4.075,215.811,8.92,2011,4,13,91,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
2,2011-04-08,71.7,3.881,217.7,10.129,2011,4,14,98,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
2,2011-04-15,74.25,4.056,211.544,10.764,2011,4,15,105,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2,2011-04-22,74.11,3.794,213.528,9.873,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2,2011-04-29,75.98,3.695,217.076,10.401,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2,2011-05-06,67.19,3.764,214.364,8.753,2011,5,18,126,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
2,2011-05-13,66.94,4.036,215.079,10.006,2011,5,19,133,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
2,2011-05-20,57.02,3.431,214.679,10.741,2011,5,20,140,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
2,2011-05-27,60.62,3.95,216.012,9.803,2011,5,21,147,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
2,2011-06-03,64.27,3.143,217.775,7.879,2011,6,22,154,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
2,2011-06-10,51.61,2.742,212.417,8.475,2011,6,23,161,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
2,2011-06-17,55.98,2.589,216.571,8.277,2011,6,24,168,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
2,2011-06-24,52.64,2.322,214.397,7.668,2011,6,25,175,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
2,2011-07-01,47.8,2.356,217.819,7.288,2011,7,26,182,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
2,2011-07-08,33.68,2.262,211.41,7.756,2011,7,27,189,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
2,2011-07-15,26.96,2.177,213.074,7.981,2011,7,28,196,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2,2011-07-22,38.04,1.977,214.864,6.278,2011,7,29,203,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2,2011-07-29,27.05,1.691,217.462,7.673,2011,7,30,210,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2,2011-08-05,32.56,1.759,211.809,5.962,2011,8,31,217,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
2,2011-08-12,29.19,1.334,219.316,6.179,2011,8,32,224,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2,2011-08-19,12.51,1.521,216.131,6.933,2011,8,33,231,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2,2011-08-26,26.86,1.623,213.821,7.373,2011,8,34,238,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2,2011-09-02,22.36,1.142,212.75,6.236,2011,9,35,245,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
2,2011-09-09,18.68,1.323,212.509,6.173,2011,9,36,252,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2,2011-09-16,8.33,1.677,215.097,6.896,2011,9,37,259,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2,2011-09-23,12.55,1.049,215.924,5.473,2011,9,38,266,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2,2011-09-30,17.2,1.206,214.332,6.277,2011,9,39,273,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2,2011-10-07,17.83,0.879,214.523,6.48,2011,10,40,280,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
2,2011-10-14,12.47,0.835,216.558,6.036,2011,10,41,287,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2,2011-10-21,18.37,1.103,215.59,6.636,2011,10,42,294,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2,2011-10-28,17.97,1.307,215.155,4.972,2011,10,43,301,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
2,2011-11-04,23.67,1.206,216.646,6.471,2011,11,44,308,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
2,2011-11-11,24.18,1.468,216.978,6.669,2011,11,45,315,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
2,2011-11-18,31.1,1.219,219.608,6.588,2011,11,46,322,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
2,2011-11-25,32.12,1.45,214.367,7.247,2011,11,47,329,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
2,2011-12-02,35.02,1.898,213.591,7.478,2011,12,48,336,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
2,2011-12-09,38.4,2.026,216.237,7.374,2011,12,49,343,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
2,2011-12-16,36.07,2.184,213.667,7.896,2011,12,50,350,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
2,2011-12-23,39.12,2.203,213.17,7.496,2011,12,51,357,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
2,2011-12-30,45.11,2.266,215.229,7.868,2011,12,52,364,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
2,2012-01-06,55.15,2.899,221.439,8.485,2012,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
2,2012-01-13,51.35,2.552,219.904,8.034,2012,1,2,13,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
2,2012-01-20,59.01,3.405,220.031,8.899,2012,1,3,20,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
2,2012-01-27,54.6,2.845,219.36,9.433,2012,1,4,27,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
2,2012-02-03,67.14,3.335,220.64,9.656,2012,2,5,34,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
2,2012-02-10,73.51,3.186,217.369,9.442,2012,2,6,41,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
2,2012-02-17,68.5,3.699,219.188,8.91,2012,2,7,48,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
2,2012-02-24,73.52,3.573,221.761,9.454,2012,2,8,55,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
2,2012-03-02,63.57,3.753,217.91,9.682,2012,3,9,62,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
2,2012-03-09,65.72,3.948,219.324,9.394,2012,3,10,69,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
2,2012-03-16,69.5,3.644,220.864,9.976,2012,3,11,76,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
2,2012-03-23,73.82,3.829,222.578,9.605,2012,3,12,83,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
2,2012-03-30,73.76,3.989,218.666,9.965,2012,3,13,90,1,1.0,6.123233995736766e-17,1.0,-1.6081226496766366e-16
2,2012-04-06,69.49,4.079,218.262,10.598,2012,4,14,97,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
2,2012-04-13,72.13,3.774,220.364,10.257,2012,4,15,104,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
2,2012-04-20,74.89,3.545,220.078,9.636,2012,4,16,111,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
2,2012-04-27,71.62,3.608,219.767,9.796,2012,4,17,118,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
2,2012-05-04,70.58,3.612,220.009,8.857,2012,5,18,125,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
2,2012-05-11,77.05,3.449,221.057,8.813,2012,5,19,132,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
2,2012-05-18,53.09,3.547,218.835,8.844,2012,5,20,139,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
2,2012-05-25,67.91,3.478,218.018,8.109,2012,5,21,146,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
2,2012-06-01,64.57,3.052,219.81,8.613,2012,6,22,153,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
2,2012-06-08,65.12,3.034,219.308,9.473,2012,6,23,160,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
2,2012-06-15,49.43,2.983,222.417,7.157,2012,6,24,167,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
2,2012-06-22,47.54,2.586,217.769,8.676,2012,6,25,174,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
2,2012-06-29,48.65,2.413,218.857,8.37,2012,6,26,181,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0
2,2012-07-06,48.88,2.58,222.381,7.209,2012,7,27,188,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
2,2012-07-13,38.32,1.708,220.299,8.393,2012,7,28,195,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
2,2012-07-20,26.52,2.186,218.788,5.953,2012,7,29,202,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
2,2012-07-27,35.08,2.112,223.93,7.194,2012,7,30,209,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
2,2012-08-03,29.9,1.793,220.899,6.527,2012,8,31,216,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
2,2012-08-10,28.15,1.533,219.522,6.075,2012,8,32,223,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
2,2012-08-17,24.26,1.672,217.555,6.86,2012,8,33,230,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
2,2012-08-24,20.69,0.977,217.835,6.057,2012,8,34,237,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
2,2012-08-31,12.12,1.672,221.103,6.278,2012,8,35,244,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691
2,2012-09-07,12.95,1.294,221.069,6.45,2012,9,36,251,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
2,2012-09-14,15.57,1.418,219.384,5.675,2012,9,37,258,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
2,2012-09-21,21.93,1.012,222.522,6.417,2012,9,38,265,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
2,2012-09-28,20.26,0.845,217.903,5.424,2012,9,39,272,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16
2,2012-10-05,22.3,1.079,219.916,6.227,2012,10,40,279,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
2,2012-10-12,15.12,0.668,216.576,5.518,2012,10,41,286,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
2,2012-10-19,7.11,1.113,217.631,5.443,2012,10,42,293,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
2,2012-10-26,15.32,1.247,222.836,5.791,2012,10,43,300,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
3,2010-02-05,57.46,3.295,209.909,9.156,2010,2,5,36,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
3,2010-02-12,69.42,3.638,208.587,8.576,2010,2,6,43,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
3,2010-02-19,63.14,3.426,209.215,9.236,2010,2,7,50,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
3,2010-02-26,74.56,3.786,211.374,9.76,2010,2,8,57,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
3,2010-03-05,72.97,3.939,209.003,9.323,2010,3,9,64,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
3,2010-03-12,77.08,3.599,210.374,9.83,2010,3,10,71,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
3,2010-03-19,78.32,4.07,211.195,9.698,2010,3,11,78,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
3,2010-03-26,69.67,3.894,208.686,10.256,2010,3,12,85,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
3,2010-04-02,71.9,4.161,212.541,9.867,2010,4,13,92,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
3,2010-04-09,71.33,4.32,205.596,9.887,2010,4,14,99,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
3,2010-04-16,79.36,4.044,211.183,10.288,2010,4,15,106,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
3,2010-04-23,69.57,3.909,208.672,9.834,2010,4,16,113,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
3,2010-04-30,70.19,3.773,210.006,9.913,2010,4,17,120,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
3,2010-05-07,72.86,3.363,209.425,9.674,2010,5,18,127,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557
3,2010-05-14,71.52,3.975,210.08,9.433,2010,5,19,134,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795
3,2010-05-21,61.5,3.257,210.415,9.467,2010,5,20,141,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012
3,2010-05-28,64.33,3.368,209.387,9.474,2010,5,21,148,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564
3,2010-06-04,61.47,3.06,208.002,9.165,2010,6,22,155,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096
3,2010-06-11,53.09,2.937,209.632,8.069,2010,6,23,162,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147
3,2010-06-18,41.75,2.857,209.327,8.413,2010,6,24,169,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052
3,2010-06-25,49.3,2.81,211.958,8.624,2010,6,25,176,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054
3,2010-07-02,45.59,2.25,206.388,7.797,2010,7,26,183,3,-0.4999999999999997,-0.8660254037844388,-3.216245299353273e-16,-1.0
3,2010-07-09,40.78,2.555,210.103,8.264,2010,7,27,190,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054
3,2010-07-16,42.1,1.744,211.731,6.615,2010,7,28,197,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521
3,2010-07-23,33.82,2.134,213.703,7.019,2010,7,29,204,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148
3,2010-07-30,23.13,2.211,209.127,7.042,2010,7,30,211,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101
3,2010-08-06,25.45,1.668,211.542,6.67,2010,8,31,218,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566
3,2010-08-13,19.6,1.431,210.828,6.7,2010,8,32,225,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013
3,2010-08-20,23.28,1.029,208.007,7.391,2010,8,33,232,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952
3,2010-08-27,22.74,1.013,209.914,5.673,2010,8,34,239,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559
3,2010-09-03,21.7,1.153,210.941,5.446,2010,9,35,246,3,-1.0,-1.8369701987210297e-16,-0.8854560256532096,-0.4647231720437691
3,2010-09-10,16.11,1.176,209.504,6.972,2010,9,36,253,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359
3,2010-09-17,5.11,1.256,212.001,5.462,2010,9,37,260,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774
3,2010-09-24,8.99,0.963,212.042,6.029,2010,9,38,267,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357
3,2010-10-01,19.62,0.724,207.397,5.814,2010,10,39,274,4,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16
3,2010-10-08,9.3,0.989,214.249,6.152,2010,10,40,281,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232
3,2010-10-15,27.88,0.941,208.75,5.883,2010,10,41,288,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738
3,2010-10-22,13.53,1.223,207.927,6.437,2010,10,42,295,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557
3,2010-10-29,20.1,1.205,208.64,6.433,2010,10,43,302,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768
3,2010-11-05,24.33,1.243,209.513,6.858,2010,11,44,309,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548
3,2010-11-12,33.29,1.216,212.133,6.282,2010,11,45,316,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952
3,2010-11-19,26.32,1.637,209.763,6.988,2010,11,46,323,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007
3,2010-11-26,24.97,1.811,208.767,6.782,2010,11,47,330,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564
3,2010-12-03,32.29,1.866,206.757,6.506,2010,12,48,337,4,-2.4492935982947064e-16,1.0,-0.4647231720437684,0.88545602565321
3,2010-12-10,38.73,2.206,210.277,6.75,2010,12,49,344,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147
3,2010-12-17,36.68,2.333,209.5,7.585,2010,12,50,351,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052
3,2010-12-24,44.52,2.268,210.774,7.798,2010,12,51,358,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054
3,2010-12-31,54.97,2.408,208.145,8.338,2010,12,52,365,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0
3,2011-01-07,58.37,2.79,216.066,9.169,2011,1,1,7,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054
3,2011-01-14,47.89,2.741,216.411,8.625,2011,1,2,14,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052
3,2011-01-21,61.56,3.416,215.09,8.205,2011,1,3,21,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148
3,2011-01-28,59.64,3.454,213.185,8.521,2011,1,4,28,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099
3,2011-02-04,66.2,2.869,217.017,9.131,2011,2,5,35,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564
3,2011-02-11,69.95,3.373,213.772,10.915,2011,2,6,42,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011
3,2011-02-18,69.85,3.55,217.366,9.817,2011,2,7,49,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953
3,2011-02-25,70.73,3.771,216.919,10.223,2011,2,8,56,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559
3,2011-03-04,75.8,3.512,216.105,9.474,2011,3,9,63,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686
3,2011-03-11,83.28,3.916,217.679,9.364,2011,3,10,70,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557
3,2011-03-18,68.55,4.052,213.831,9.304,2011,3,11,77,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804
3,2011-03-25,77.88,4.134,216.491,8.963,2011,3,12,84,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323
3,2011-04-01,75.45,3.871,213.22,10.757,2011,4,13,91,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16
3,2011-04-08,76.38,4.11,216.08,9.574,2011,4,14,98,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288
3,2011-04-15,81.26,4.022,216.855,8.715,2011,4,15,105,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575
3,2011-04-22,71.79,4.042,214.122,10.412,2011,4,16,112,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545
3,2011-04-29,74.81,3.612,210.164,9.79,2011,4,17,119,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685
